item_id	checkbox_state	claim_state	assigned_agent	tmux_session	slot	path_type	path	dependencies	owned_path_scope	worker_output	master_status
ASK_CODEX_SKILL-HZ-014	[x]	finished	agent_14	humanize_ask-codex-skill_1to1_20260619	14	directory	prompt-template/plan		prompt-template/plan	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	accepted
ASK_CODEX_SKILL-HZ-015	[x]	finished	agent_15	humanize_ask-codex-skill_1to1_20260619	15	directory	prompt-template/pr-loop		prompt-template/pr-loop	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	accepted
ASK_CODEX_SKILL-HZ-016	[x]	finished	agent_16	humanize_ask-codex-skill_1to1_20260619	16	directory	scripts/lib		scripts/lib	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	accepted
ASK_CODEX_SKILL-HZ-017	[x]	finished	agent_17	humanize_ask-codex-skill_1to1_20260619	17	directory	skills/ask-codex		skills/ask-codex	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	accepted
ASK_CODEX_SKILL-HZ-018	[x]	finished	agent_18	humanize_ask-codex-skill_1to1_20260619	18	directory	tests/robustness		tests/robustness	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	accepted
ASK_CODEX_SKILL-HZ-019	[x]	finished	agent_19	humanize_ask-codex-skill_1to1_20260619	19	file	agents/draft-relevance-checker.md		agents/draft-relevance-checker.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	accepted
ASK_CODEX_SKILL-HZ-020	[x]	finished	agent_20	humanize_ask-codex-skill_1to1_20260619	20	file	commands/cancel-pr-loop.md		commands/cancel-pr-loop.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	accepted
ASK_CODEX_SKILL-HZ-021	[x]	finished	agent_21	humanize_ask-codex-skill_1to1_20260619	21	file	commands/cancel-rlcr-loop.md		commands/cancel-rlcr-loop.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	accepted
ASK_CODEX_SKILL-HZ-022	[x]	finished	agent_22	humanize_ask-codex-skill_1to1_20260619	22	file	commands/gen-plan.md		commands/gen-plan.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	accepted
ASK_CODEX_SKILL-HZ-023	[x]	finished	agent_23	humanize_ask-codex-skill_1to1_20260619	23	file	commands/start-pr-loop.md		commands/start-pr-loop.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	accepted
ASK_CODEX_SKILL-HZ-024	[x]	finished	agent_24	humanize_ask-codex-skill_1to1_20260619	24	file	commands/start-rlcr-loop.md		commands/start-rlcr-loop.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	accepted
ASK_CODEX_SKILL-HZ-025	[x]	finished	agent_25	humanize_ask-codex-skill_1to1_20260619	25	file	hooks/check-todos-from-transcript.py		hooks/check-todos-from-transcript.py	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	accepted
ASK_CODEX_SKILL-HZ-026	[x]	finished	agent_26	humanize_ask-codex-skill_1to1_20260619	26	file	hooks/hooks.json		hooks/hooks.json	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	accepted
ASK_CODEX_SKILL-HZ-027	[x]	finished	agent_27	humanize_ask-codex-skill_1to1_20260619	27	file	hooks/loop-bash-validator.sh		hooks/loop-bash-validator.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	accepted
ASK_CODEX_SKILL-HZ-028	[x]	finished	agent_28	humanize_ask-codex-skill_1to1_20260619	28	file	hooks/loop-codex-stop-hook.sh		hooks/loop-codex-stop-hook.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	accepted
ASK_CODEX_SKILL-HZ-029	[x]	finished	agent_29	humanize_ask-codex-skill_1to1_20260619	29	file	hooks/loop-edit-validator.sh		hooks/loop-edit-validator.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	accepted
ASK_CODEX_SKILL-HZ-030	[x]	finished	agent_30	humanize_ask-codex-skill_1to1_20260619	30	file	hooks/loop-plan-file-validator.sh		hooks/loop-plan-file-validator.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	accepted
ASK_CODEX_SKILL-HZ-031	[x]	finished	agent_01	humanize_ask-codex-skill_1to1_20260619	01	file	hooks/loop-post-bash-hook.sh		hooks/loop-post-bash-hook.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	accepted
ASK_CODEX_SKILL-HZ-032	[x]	finished	agent_02	humanize_ask-codex-skill_1to1_20260619	02	file	hooks/loop-read-validator.sh		hooks/loop-read-validator.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	accepted
ASK_CODEX_SKILL-HZ-033	[x]	finished	agent_03	humanize_ask-codex-skill_1to1_20260619	03	file	hooks/loop-write-validator.sh		hooks/loop-write-validator.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	accepted
ASK_CODEX_SKILL-HZ-034	[x]	finished	agent_04	humanize_ask-codex-skill_1to1_20260619	04	file	hooks/pr-loop-stop-hook.sh		hooks/pr-loop-stop-hook.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	accepted
ASK_CODEX_SKILL-HZ-035	[x]	finished	agent_05	humanize_ask-codex-skill_1to1_20260619	05	file	scripts/ask-codex.sh		scripts/ask-codex.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	accepted
ASK_CODEX_SKILL-HZ-036	[x]	finished	agent_06	humanize_ask-codex-skill_1to1_20260619	06	file	scripts/cancel-pr-loop.sh		scripts/cancel-pr-loop.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	accepted
ASK_CODEX_SKILL-HZ-037	[x]	finished	agent_07	humanize_ask-codex-skill_1to1_20260619	07	file	scripts/cancel-rlcr-loop.sh		scripts/cancel-rlcr-loop.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	accepted
ASK_CODEX_SKILL-HZ-038	[x]	finished	agent_08	humanize_ask-codex-skill_1to1_20260619	08	file	scripts/check-bot-reactions.sh		scripts/check-bot-reactions.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	accepted
ASK_CODEX_SKILL-HZ-039	[x]	finished	agent_09	humanize_ask-codex-skill_1to1_20260619	09	file	scripts/check-pr-reviewer-status.sh		scripts/check-pr-reviewer-status.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	accepted
ASK_CODEX_SKILL-HZ-040	[x]	finished	agent_10	humanize_ask-codex-skill_1to1_20260619	10	file	scripts/fetch-pr-comments.sh		scripts/fetch-pr-comments.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	accepted
ASK_CODEX_SKILL-HZ-041	[x]	finished	agent_11	humanize_ask-codex-skill_1to1_20260619	11	file	scripts/humanize.sh		scripts/humanize.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	accepted
ASK_CODEX_SKILL-HZ-042	[x]	finished	agent_12	humanize_ask-codex-skill_1to1_20260619	12	file	scripts/poll-pr-reviews.sh		scripts/poll-pr-reviews.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	accepted
ASK_CODEX_SKILL-HZ-043	[x]	finished	agent_13	humanize_ask-codex-skill_1to1_20260619	13	file	scripts/portable-timeout.sh		scripts/portable-timeout.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	accepted
ASK_CODEX_SKILL-HZ-044	[x]	finished	agent_14	humanize_ask-codex-skill_1to1_20260619	14	file	scripts/setup-pr-loop.sh		scripts/setup-pr-loop.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	accepted
ASK_CODEX_SKILL-HZ-045	[x]	finished	agent_15	humanize_ask-codex-skill_1to1_20260619	15	file	scripts/setup-rlcr-loop.sh		scripts/setup-rlcr-loop.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	accepted
ASK_CODEX_SKILL-HZ-046	[x]	finished	agent_16	humanize_ask-codex-skill_1to1_20260619	16	file	scripts/validate-gen-plan-io.sh		scripts/validate-gen-plan-io.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	accepted
ASK_CODEX_SKILL-HZ-047	[x]	finished	agent_17	humanize_ask-codex-skill_1to1_20260619	17	file	tests/manual-monitor-test.sh		tests/manual-monitor-test.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	accepted
ASK_CODEX_SKILL-HZ-048	[x]	finished	agent_18	humanize_ask-codex-skill_1to1_20260619	18	file	tests/run-all-tests.sh		tests/run-all-tests.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	accepted
ASK_CODEX_SKILL-HZ-049	[x]	finished	agent_19	humanize_ask-codex-skill_1to1_20260619	19	file	tests/setup-fixture-mock-gh.sh		tests/setup-fixture-mock-gh.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	accepted
ASK_CODEX_SKILL-HZ-050	[x]	finished	agent_20	humanize_ask-codex-skill_1to1_20260619	20	file	tests/setup-monitor-test-env.sh		tests/setup-monitor-test-env.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	accepted
ASK_CODEX_SKILL-HZ-051	[x]	finished	agent_21	humanize_ask-codex-skill_1to1_20260619	21	file	tests/test-agent-teams.sh		tests/test-agent-teams.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	accepted
ASK_CODEX_SKILL-HZ-052	[x]	finished	agent_22	humanize_ask-codex-skill_1to1_20260619	22	file	tests/test-allowlist-validators.sh		tests/test-allowlist-validators.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	accepted
ASK_CODEX_SKILL-HZ-053	[x]	finished	agent_23	humanize_ask-codex-skill_1to1_20260619	23	file	tests/test-ansi-parsing.sh		tests/test-ansi-parsing.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	accepted
ASK_CODEX_SKILL-HZ-054	[x]	finished	agent_24	humanize_ask-codex-skill_1to1_20260619	24	file	tests/test-ask-codex.sh		tests/test-ask-codex.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	accepted
ASK_CODEX_SKILL-HZ-055	[x]	finished	agent_25	humanize_ask-codex-skill_1to1_20260619	25	file	tests/test-bash-validator-patterns.sh		tests/test-bash-validator-patterns.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	accepted
ASK_CODEX_SKILL-HZ-056	[x]	finished	agent_26	humanize_ask-codex-skill_1to1_20260619	26	file	tests/test-cancel-signal-file.sh		tests/test-cancel-signal-file.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	accepted
ASK_CODEX_SKILL-HZ-057	[x]	finished	agent_27	humanize_ask-codex-skill_1to1_20260619	27	file	tests/test-codex-review-merge.sh		tests/test-codex-review-merge.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	accepted
ASK_CODEX_SKILL-HZ-058	[x]	finished	agent_28	humanize_ask-codex-skill_1to1_20260619	28	file	tests/test-error-scenarios.sh		tests/test-error-scenarios.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	accepted
ASK_CODEX_SKILL-HZ-059	[x]	finished	agent_29	humanize_ask-codex-skill_1to1_20260619	29	file	tests/test-finalize-phase.sh		tests/test-finalize-phase.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	accepted
ASK_CODEX_SKILL-HZ-060	[x]	finished	agent_30	humanize_ask-codex-skill_1to1_20260619	30	file	tests/test-gen-plan.sh		tests/test-gen-plan.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	accepted
ASK_CODEX_SKILL-HZ-061	[x]	finished	agent_01	humanize_ask-codex-skill_1to1_20260619	01	file	tests/test-helpers.sh		tests/test-helpers.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	accepted
ASK_CODEX_SKILL-HZ-062	[x]	finished	agent_02	humanize_ask-codex-skill_1to1_20260619	02	file	tests/test-humanize-escape.sh		tests/test-humanize-escape.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	accepted
ASK_CODEX_SKILL-HZ-063	[x]	finished	agent_03	humanize_ask-codex-skill_1to1_20260619	03	file	tests/test-monitor-e2e-deletion.sh		tests/test-monitor-e2e-deletion.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	accepted
ASK_CODEX_SKILL-HZ-064	[x]	finished	agent_04	humanize_ask-codex-skill_1to1_20260619	04	file	tests/test-monitor-e2e-real.sh		tests/test-monitor-e2e-real.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	accepted
ASK_CODEX_SKILL-HZ-065	[x]	finished	agent_05	humanize_ask-codex-skill_1to1_20260619	05	file	tests/test-monitor-e2e-sigint.sh		tests/test-monitor-e2e-sigint.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	accepted
ASK_CODEX_SKILL-HZ-066	[x]	finished	agent_06	humanize_ask-codex-skill_1to1_20260619	06	file	tests/test-monitor-runtime.sh		tests/test-monitor-runtime.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	accepted
ASK_CODEX_SKILL-HZ-067	[x]	finished	agent_07	humanize_ask-codex-skill_1to1_20260619	07	file	tests/test-plan-file-hooks.sh		tests/test-plan-file-hooks.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	accepted
ASK_CODEX_SKILL-HZ-068	[x]	finished	agent_08	humanize_ask-codex-skill_1to1_20260619	08	file	tests/test-plan-file-validation.sh		tests/test-plan-file-validation.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	accepted
ASK_CODEX_SKILL-HZ-069	[x]	finished	agent_09	humanize_ask-codex-skill_1to1_20260619	09	file	tests/test-pr-loop-1-scripts.sh		tests/test-pr-loop-1-scripts.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	accepted
ASK_CODEX_SKILL-HZ-070	[x]	finished	agent_10	humanize_ask-codex-skill_1to1_20260619	10	file	tests/test-pr-loop-2-hooks.sh		tests/test-pr-loop-2-hooks.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	accepted
ASK_CODEX_SKILL-HZ-071	[x]	finished	agent_11	humanize_ask-codex-skill_1to1_20260619	11	file	tests/test-pr-loop-3-stophook.sh		tests/test-pr-loop-3-stophook.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	accepted
ASK_CODEX_SKILL-HZ-072	[x]	finished	agent_12	humanize_ask-codex-skill_1to1_20260619	12	file	tests/test-pr-loop-hooks.sh		tests/test-pr-loop-hooks.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	accepted
ASK_CODEX_SKILL-HZ-073	[x]	finished	agent_13	humanize_ask-codex-skill_1to1_20260619	13	file	tests/test-pr-loop-lib.sh		tests/test-pr-loop-lib.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	accepted
ASK_CODEX_SKILL-HZ-074	[x]	finished	agent_14	humanize_ask-codex-skill_1to1_20260619	14	file	tests/test-pr-loop-scripts.sh		tests/test-pr-loop-scripts.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	accepted
ASK_CODEX_SKILL-HZ-075	[x]	finished	agent_15	humanize_ask-codex-skill_1to1_20260619	15	file	tests/test-pr-loop-stophook.sh		tests/test-pr-loop-stophook.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	accepted
ASK_CODEX_SKILL-HZ-076	[x]	finished	agent_16	humanize_ask-codex-skill_1to1_20260619	16	file	tests/test-pr-loop-system.sh		tests/test-pr-loop-system.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	accepted
ASK_CODEX_SKILL-HZ-077	[x]	finished	agent_17	humanize_ask-codex-skill_1to1_20260619	17	file	tests/test-pr-loop.sh		tests/test-pr-loop.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	accepted
ASK_CODEX_SKILL-HZ-078	[x]	finished	agent_18	humanize_ask-codex-skill_1to1_20260619	18	file	tests/test-session-id.sh		tests/test-session-id.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	accepted
ASK_CODEX_SKILL-HZ-079	[x]	finished	agent_19	humanize_ask-codex-skill_1to1_20260619	19	file	tests/test-state-exit-naming.sh		tests/test-state-exit-naming.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	accepted
ASK_CODEX_SKILL-HZ-080	[x]	finished	agent_20	humanize_ask-codex-skill_1to1_20260619	20	file	tests/test-template-loader.sh		tests/test-template-loader.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	accepted
ASK_CODEX_SKILL-HZ-081	[x]	finished	agent_21	humanize_ask-codex-skill_1to1_20260619	21	file	tests/test-template-references.sh		tests/test-template-references.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	accepted
ASK_CODEX_SKILL-HZ-082	[x]	finished	agent_22	humanize_ask-codex-skill_1to1_20260619	22	file	tests/test-templates-comprehensive.sh		tests/test-templates-comprehensive.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	accepted
ASK_CODEX_SKILL-HZ-083	[x]	finished	agent_23	humanize_ask-codex-skill_1to1_20260619	23	file	tests/test-todo-checker.sh		tests/test-todo-checker.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	accepted
ASK_CODEX_SKILL-HZ-084	[x]	finished	agent_24	humanize_ask-codex-skill_1to1_20260619	24	file	tests/test-zsh-monitor-safety.sh		tests/test-zsh-monitor-safety.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	accepted
ASK_CODEX_SKILL-HZ-085	[x]	finished	agent_25	humanize_ask-codex-skill_1to1_20260619	25	file	hooks/lib/loop-common.sh		hooks/lib/loop-common.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	accepted
ASK_CODEX_SKILL-HZ-086	[x]	finished	agent_26	humanize_ask-codex-skill_1to1_20260619	26	file	hooks/lib/template-loader.sh		hooks/lib/template-loader.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	accepted
ASK_CODEX_SKILL-HZ-087	[x]	finished	agent_27	humanize_ask-codex-skill_1to1_20260619	27	file	prompt-template/block/claude-eyes-timeout.md		prompt-template/block/claude-eyes-timeout.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	accepted
ASK_CODEX_SKILL-HZ-088	[x]	finished	agent_28	humanize_ask-codex-skill_1to1_20260619	28	file	prompt-template/block/codex-review-failed.md		prompt-template/block/codex-review-failed.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	accepted
ASK_CODEX_SKILL-HZ-089	[x]	finished	agent_29	humanize_ask-codex-skill_1to1_20260619	29	file	prompt-template/block/finalize-state-file-modification.md		prompt-template/block/finalize-state-file-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	accepted
ASK_CODEX_SKILL-HZ-090	[x]	finished	agent_30	humanize_ask-codex-skill_1to1_20260619	30	file	prompt-template/block/force-push-detected.md		prompt-template/block/force-push-detected.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	accepted
ASK_CODEX_SKILL-HZ-091	[x]	finished	agent_01	humanize_ask-codex-skill_1to1_20260619	01	file	prompt-template/block/git-add-humanize.md		prompt-template/block/git-add-humanize.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	accepted
ASK_CODEX_SKILL-HZ-092	[x]	finished	agent_02	humanize_ask-codex-skill_1to1_20260619	02	file	prompt-template/block/git-not-clean-humanize-local.md		prompt-template/block/git-not-clean-humanize-local.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	accepted
ASK_CODEX_SKILL-HZ-093	[x]	finished	agent_03	humanize_ask-codex-skill_1to1_20260619	03	file	prompt-template/block/git-not-clean-untracked.md		prompt-template/block/git-not-clean-untracked.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	accepted
ASK_CODEX_SKILL-HZ-094	[x]	finished	agent_04	humanize_ask-codex-skill_1to1_20260619	04	file	prompt-template/block/git-not-clean.md		prompt-template/block/git-not-clean.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	accepted
ASK_CODEX_SKILL-HZ-095	[x]	finished	agent_05	humanize_ask-codex-skill_1to1_20260619	05	file	prompt-template/block/git-push.md		prompt-template/block/git-push.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	accepted
ASK_CODEX_SKILL-HZ-096	[x]	finished	agent_06	humanize_ask-codex-skill_1to1_20260619	06	file	prompt-template/block/git-status-failed.md		prompt-template/block/git-status-failed.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	accepted
ASK_CODEX_SKILL-HZ-097	[x]	finished	agent_07	humanize_ask-codex-skill_1to1_20260619	07	file	prompt-template/block/goal-tracker-bash-write.md		prompt-template/block/goal-tracker-bash-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	accepted
ASK_CODEX_SKILL-HZ-098	[x]	finished	agent_08	humanize_ask-codex-skill_1to1_20260619	08	file	prompt-template/block/goal-tracker-modification.md		prompt-template/block/goal-tracker-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	accepted
ASK_CODEX_SKILL-HZ-099	[x]	finished	agent_09	humanize_ask-codex-skill_1to1_20260619	09	file	prompt-template/block/goal-tracker-not-initialized.md		prompt-template/block/goal-tracker-not-initialized.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	accepted
ASK_CODEX_SKILL-HZ-100	[x]	finished	agent_10	humanize_ask-codex-skill_1to1_20260619	10	file	prompt-template/block/incomplete-todos.md		prompt-template/block/incomplete-todos.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	accepted
ASK_CODEX_SKILL-HZ-101	[x]	finished	agent_11	humanize_ask-codex-skill_1to1_20260619	11	file	prompt-template/block/large-files.md		prompt-template/block/large-files.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	accepted
ASK_CODEX_SKILL-HZ-102	[x]	finished	agent_12	humanize_ask-codex-skill_1to1_20260619	12	file	prompt-template/block/no-trigger-comment.md		prompt-template/block/no-trigger-comment.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	accepted
ASK_CODEX_SKILL-HZ-103	[x]	finished	agent_13	humanize_ask-codex-skill_1to1_20260619	13	file	prompt-template/block/plan-backup-protected.md		prompt-template/block/plan-backup-protected.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	accepted
ASK_CODEX_SKILL-HZ-104	[x]	finished	agent_14	humanize_ask-codex-skill_1to1_20260619	14	file	prompt-template/block/plan-file-modified.md		prompt-template/block/plan-file-modified.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	accepted
ASK_CODEX_SKILL-HZ-105	[x]	finished	agent_15	humanize_ask-codex-skill_1to1_20260619	15	file	prompt-template/block/pr-loop-prompt-write.md		prompt-template/block/pr-loop-prompt-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	accepted
ASK_CODEX_SKILL-HZ-106	[x]	finished	agent_16	humanize_ask-codex-skill_1to1_20260619	16	file	prompt-template/block/pr-loop-state-modification.md		prompt-template/block/pr-loop-state-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	accepted
ASK_CODEX_SKILL-HZ-107	[x]	finished	agent_17	humanize_ask-codex-skill_1to1_20260619	17	file	prompt-template/block/prompt-file-write.md		prompt-template/block/prompt-file-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	accepted
ASK_CODEX_SKILL-HZ-108	[x]	finished	agent_18	humanize_ask-codex-skill_1to1_20260619	18	file	prompt-template/block/schema-outdated.md		prompt-template/block/schema-outdated.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	accepted
ASK_CODEX_SKILL-HZ-109	[x]	finished	agent_19	humanize_ask-codex-skill_1to1_20260619	19	file	prompt-template/block/state-file-modification.md		prompt-template/block/state-file-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	accepted
